Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
95.34,536.0,-4536.0,-17264.0,-169.47,-174.22,-165.28,-165.68
95.41,484.0,-1188.0,-17812.0,-177.65,-182.36,-176.18,-178.65
95.49,188.0,2140.0,-17980.0,-172.18,-176.66,173.21,169.02
95.56,356.0,5532.0,-16672.0,-174.86,-178.97,161.64,157.12
95.63,316.0,10708.0,-14120.0,-178.34,-182.04,142.82,144.26
95.7,404.0,12348.0,-12108.0,-171.34,-175.16,134.44,132.15
95.77,248.0,14188.0,-9248.0,-186.91,-190.53,123.1,119.17
95.84,500.0,15520.0,-7356.0,-184.14,-187.41,115.36,107.15
95.91,572.0,16400.0,-3424.0,-185.89,-188.42,101.79,94.9
95.98,276.0,16264.0,724.0,-179.05,-180.97,87.45,83.04
96.04,236.0,15516.0,3500.0,-179.4,-180.93,77.29,71.89
96.11,392.0,13644.0,7140.0,-185.52,-186.57,62.38,59.82
96.17,668.0,12496.0,9188.0,-184.13,-184.96,53.67,48.2
96.24,276.0,9496.0,12020.0,-171.13,-171.48,38.31,36.98
96.31,212.0,7040.0,13600.0,-169.04,-169.27,27.37,25.91
96.37,340.0,2812.0,14744.0,-175.13,-175.24,10.8,13.89
96.44,400.0,40.0,14844.0,-170.69,-171.07,0.15,2.26
96.5,392.0,-2780.0,14924.0,-183.16,-183.72,-10.55,-9.29
96.57,480.0,-6868.0,13356.0,-164.22,-164.89,-27.21,-21.31
96.64,272.0,-8708.0,12492.0,-167.27,-168.44,-34.88,-33.23
96.71,472.0,-12236.0,9552.0,-171.01,-172.33,-52.02,-45.96
96.78,692.0,-14872.0,6300.0,-185.5,-187.35,-67.04,-59.88
96.85,500.0,-15744.0,3516.0,-171.66,-174.13,-77.41,-72.59
96.92,596.0,-16472.0,208.0,-166.4,-169.3,-89.28,-84.92
96.99,620.0,-16168.0,-3288.0,-173.05,-176.33,-101.5,-97.49
97.06,380.0,-15676.0,-7172.0,-175.33,-178.95,-114.58,-110.81
97.13,600.0,-14704.0,-10344.0,-182.76,-186.72,-125.13,-124.48
97.21,1040.0,-10800.0,-13528.0,-176.21,-180.23,-141.4,-138.21
97.28,520.0,-6740.0,-16428.0,-186.68,-190.98,-157.69,-153.12
97.35,356.0,-4244.0,-17212.0,-168.31,-173.02,-166.15,-165.77
97.43,544.0,-644.0,-17708.0,-173.19,-177.94,-177.92,-178.64
97.5,380.0,2568.0,-17660.0,-172.86,-177.55,171.73,168.97
97.57,448.0,5600.0,-16636.0,-174.96,-179.4,161.4,157.02
97.64,308.0,10652.0,-14096.0,-179.63,-183.67,142.92,144.08
97.71,476.0,11508.0,-12740.0,-173.53,-177.67,137.91,132.23
97.78,576.0,14208.0,-10020.0,-187.39,-191.02,125.19,119.44
97.85,496.0,15512.0,-7568.0,-183.37,-186.49,116.01,107.35
97.92,572.0,16328.0,-3608.0,-188.16,-190.5,102.46,95.02
97.99,316.0,16508.0,440.0,-180.45,-182.13,88.47,83.2
98.05,260.0,15600.0,3384.0,-178.04,-179.25,77.76,72.18
98.12,104.0,13700.0,7600.0,-182.08,-182.79,60.98,60.14
98.19,704.0,11388.0,9868.0,-184.31,-184.95,49.09,47.99
98.25,356.0,9212.0,12016.0,-172.98,-173.53,37.48,36.57
98.32,252.0,6920.0,13644.0,-165.78,-166.25,26.89,25.68
98.39,256.0,3552.0,14488.0,-177.33,-177.69,13.78,13.86
98.45,416.0,1712.0,14896.0,-172.59,-172.96,6.56,2.82
98.52,324.0,-4420.0,14592.0,-167.82,-167.86,-16.85,-8.93
98.59,780.0,-5764.0,13620.0,-182.92,-183.65,-22.94,-21.67
98.66,484.0,-8932.0,12188.0,-168.89,-169.73,-36.24,-33.77
98.73,484.0,-12936.0,9036.0,-168.79,-169.84,-55.07,-46.63
98.8,556.0,-14548.0,7036.0,-181.8,-183.59,-64.19,-59.93
98.86,540.0,-15564.0,3536.0,-177.38,-179.55,-77.2,-72.95
98.93,352.0,-16696.0,1768.0,-186.85,-189.38,-83.96,-85.89
99.0,544.0,-16212.0,-3112.0,-170.89,-173.25,-100.87,-98.27
99.08,780.0,-15440.0,-6872.0,-172.78,-175.37,-113.99,-111.2
99.15,408.0,-14000.0,-10372.0,-176.63,-179.47,-126.53,-124.52
99.22,404.0,-11868.0,-13056.0,-173.08,-176.1,-137.73,-137.56
99.3,508.0,-7388.0,-16116.0,-186.41,-189.45,-155.37,-152.0
99.37,432.0,-4488.0,-18060.0,-168.47,-171.8,-166.04,-164.68
99.44,696.0,-820.0,-17944.0,-178.05,-181.51,-177.38,-177.85
99.51,240.0,2476.0,-17536.0,-172.93,-176.35,171.96,169.78
99.58,392.0,5524.0,-17096.0,-175.05,-178.28,162.09,157.89
99.65,292.0,10972.0,-14448.0,-178.79,-181.64,142.79,144.95
99.72,524.0,11760.0,-12688.0,-172.28,-175.32,137.17,133.07
99.8,624.0,14032.0,-9716.0,-187.69,-190.36,124.7,120.17
99.87,472.0,15808.0,-6892.0,-183.99,-186.26,113.56,107.91
99.93,360.0,16312.0,-3408.0,-186.38,-188.14,101.8,95.59
100.0,312.0,16420.0,636.0,-180.24,-181.45,87.78,83.67
100.07,424.0,15184.0,3476.0,-178.66,-179.5,77.11,72.34
100.14,528.0,13712.0,7336.0,-182.11,-182.54,61.85,60.22
100.21,308.0,11084.0,10340.0,-184.45,-184.73,46.99,47.66
100.27,328.0,9732.0,11936.0,-174.13,-174.47,39.19,36.07
100.34,248.0,6480.0,13676.0,-165.15,-165.21,25.35,24.97
100.41,416.0,3604.0,14852.0,-174.27,-174.3,13.64,13.24
100.48,492.0,-1180.0,14972.0,-173.42,-173.41,-4.51,0.87
100.54,404.0,-4100.0,14356.0,-188.27,-188.74,-15.94,-12.31
100.61,632.0,-7628.0,12644.0,-175.38,-176.16,-31.1,-25.46
100.69,568.0,-10220.0,11124.0,-167.25,-168.53,-42.57,-37.94
100.76,400.0,-13068.0,8868.0,-168.97,-170.65,-55.84,-50.82
100.83,612.0,-14832.0,6144.0,-173.56,-175.68,-67.5,-63.71
100.9,492.0,-15960.0,2704.0,-180.3,-182.76,-80.38,-77.05
100.97,652.0,-16892.0,-1316.0,-178.89,-181.64,-94.45,-90.4
101.04,624.0,-16148.0,-4376.0,-189.73,-192.84,-105.16,-104.34
101.12,608.0,-14852.0,-8196.0,-163.74,-166.93,-118.89,-116.93
101.19,560.0,-12888.0,-11372.0,-169.31,-172.67,-131.42,-129.89
101.26,456.0,-10772.0,-14184.0,-176.62,-180.12,-142.79,-143.33
101.34,440.0,-6736.0,-16568.0,-173.82,-177.27,-157.87,-156.77
101.41,420.0,-3588.0,-17504.0,-179.48,-183.04,-168.42,-170.09
101.49,572.0,-564.0,-17776.0,-174.47,-177.87,-178.18,-182.66
101.56,420.0,4876.0,-17184.0,-189.27,-192.27,164.16,163.43
101.63,352.0,7240.0,-16112.0,-164.63,-167.56,155.8,152.05
101.7,504.0,8520.0,-15192.0,-185.24,-187.82,150.72,140.12
101.77,408.0,13052.0,-11440.0,-176.04,-177.67,131.23,127.97
101.84,364.0,15400.0,-7424.0,-171.89,-173.22,115.74,115.55
101.92,452.0,16256.0,-4120.0,-173.67,-174.99,104.22,103.28
101.99,516.0,16220.0,-1148.0,-170.37,-171.6,94.05,91.47
102.05,524.0,16052.0,1492.0,-193.53,-194.54,84.69,78.87
102.12,268.0,14656.0,5448.0,-162.83,-163.31,69.61,68.04
102.19,220.0,12788.0,9084.0,-173.21,-173.55,54.61,56.13
102.26,460.0,10712.0,10640.0,-178.24,-178.72,45.19,44.18
102.33,376.0,8580.0,12824.0,-181.54,-181.93,33.78,31.93
102.39,572.0,4080.0,14388.0,-180.34,-180.57,15.83,19.31
102.46,320.0,1384.0,15024.0,-180.65,-181.18,5.26,6.87
102.53,256.0,-1432.0,14660.0,-171.04,-171.71,-5.58,-4.49
102.59,460.0,-5280.0,14284.0,-168.18,-168.95,-20.29,-16.52
102.67,612.0,-10420.0,11872.0,-176.66,-177.75,-41.27,-30.43
102.74,400.0,-10468.0,11048.0,-173.89,-175.94,-43.46,-43.1
102.81,460.0,-13608.0,7536.0,-189.38,-191.46,-61.02,-57.31
102.88,472.0,-15424.0,4388.0,-164.05,-166.46,-74.12,-69.64
102.95,672.0,-16512.0,436.0,-169.82,-172.62,-88.49,-82.58
103.02,616.0,-16332.0,-2688.0,-167.67,-171.0,-99.35,-95.02
103.09,548.0,-15484.0,-6548.0,-178.02,-181.72,-112.92,-108.61
103.17,548.0,-13812.0,-10308.0,-185.03,-189.12,-126.73,-123.05
103.24,572.0,-12340.0,-12768.0,-169.79,-174.22,-135.98,-136.1
103.32,464.0,-8500.0,-14864.0,-189.03,-193.44,-150.24,-150.57
103.39,708.0,-5588.0,-16644.0,-164.99,-169.37,-161.44,-162.9
103.46,644.0,-3272.0,-17364.0,-187.08,-191.33,-169.33,-176.16
103.54,500.0,1916.0,-17680.0,-172.22,-175.85,173.81,171.18
103.61,348.0,5248.0,-16848.0,-173.79,-177.18,162.7,159.1
103.68,364.0,8472.0,-15336.0,-179.86,-182.92,151.08,146.72
103.75,400.0,11648.0,-13312.0,-174.86,-177.53,138.81,134.68
103.82,372.0,13756.0,-10224.0,-188.07,-190.36,126.62,121.65
103.89,308.0,15672.0,-6808.0,-182.74,-184.58,113.48,108.96
103.97,380.0,16416.0,-3824.0,-190.44,-191.88,103.11,96.26
104.03,520.0,16412.0,296.0,-173.01,-173.83,88.97,84.7
104.1,352.0,15560.0,3696.0,-173.57,-174.01,76.64,73.53
104.17,404.0,14536.0,6496.0,-181.69,-181.85,65.92,61.77
104.24,44.0,10972.0,10456.0,-183.16,-182.95,46.38,49.08
104.3,392.0,9472.0,11872.0,-175.66,-175.69,38.58,37.37
104.37,436.0,6252.0,13560.0,-166.81,-166.73,24.75,25.96
104.44,296.0,3404.0,14568.0,-174.02,-174.04,13.15,14.09
104.51,384.0,-1152.0,14528.0,-172.88,-172.99,-4.53,1.65
104.57,444.0,-4696.0,14176.0,-188.32,-188.97,-18.33,-11.89
104.64,480.0,-7352.0,13100.0,-175.14,-176.35,-29.3,-24.9
104.72,456.0,-10160.0,11632.0,-174.7,-176.3,-41.14,-37.78
104.79,528.0,-13108.0,8856.0,-175.79,-177.68,-55.96,-51.13
104.86,580.0,-15172.0,5992.0,-174.92,-177.24,-68.45,-64.19
104.93,544.0,-16076.0,2708.0,-179.01,-181.7,-80.44,-77.42
105.0,556.0,-16568.0,-1232.0,-178.89,-181.86,-94.25,-90.72
105.07,684.0,-15848.0,-4160.0,-190.11,-193.39,-104.71,-104.61
105.15,508.0,-15120.0,-7980.0,-163.31,-166.6,-117.82,-117.02
105.22,440.0,-12768.0,-11528.0,-169.19,-172.55,-132.08,-130.04
105.29,396.0,-10636.0,-14012.0,-176.54,-180.09,-142.8,-143.46
105.37,424.0,-6756.0,-16648.0,-173.67,-177.16,-157.91,-156.88
105.44,364.0,-3984.0,-17600.0,-179.07,-182.65,-167.25,-170.03
105.52,440.0,-596.0,-17900.0,-174.21,-177.53,-178.09,-182.57
105.59,376.0,5068.0,-17056.0,-189.68,-192.6,163.45,163.41
105.66,356.0,7240.0,-16028.0,-164.97,-167.88,155.69,152.0
105.73,432.0,10056.0,-14408.0,-183.46,-186.03,145.09,139.55
105.8,348.0,12988.0,-11396.0,-175.05,-177.13,131.26,127.33
105.88,344.0,15348.0,-7684.0,-171.65,-173.37,116.59,115.07
105.95,536.0,16404.0,-4244.0,-173.24,-174.82,104.51,102.91
106.02,252.0,16356.0,-1108.0,-170.49,-171.93,93.88,91.09
106.09,592.0,16044.0,1300.0,-192.92,-194.1,85.37,78.64
106.15,244.0,14732.0,5596.0,-162.27,-162.85,69.2,67.82
106.22,332.0,12956.0,8984.0,-171.69,-172.15,55.26,56.09
106.29,424.0,10660.0,10728.0,-179.58,-180.12,44.82,44.03
106.36,204.0,8744.0,12828.0,-181.6,-182.06,34.28,31.85
106.42,284.0,3936.0,14360.0,-180.64,-180.89,15.33,19.16
106.49,276.0,1472.0,15008.0,-180.15,-180.74,5.6,6.8
106.56,532.0,-1812.0,14820.0,-170.62,-171.31,-6.97,-4.68
106.63,412.0,-5368.0,14392.0,-167.84,-168.73,-20.45,-16.7
106.7,408.0,-10368.0,12004.0,-175.96,-177.18,-40.82,-30.5
106.77,444.0,-10836.0,10828.0,-172.98,-175.11,-45.02,-43.29
106.84,568.0,-13460.0,7680.0,-189.34,-191.62,-60.29,-57.4
106.91,448.0,-15604.0,4344.0,-163.86,-166.4,-74.44,-69.75
106.98,588.0,-16376.0,412.0,-168.73,-171.68,-88.56,-82.63
107.05,580.0,-16316.0,-2556.0,-166.79,-170.27,-98.9,-94.97
107.12,520.0,-15644.0,-6508.0,-177.61,-181.44,-112.59,-108.51
107.2,596.0,-13876.0,-10272.0,-184.06,-188.25,-126.51,-122.88
107.27,460.0,-12496.0,-12488.0,-172.03,-176.54,-134.98,-136.0
107.35,496.0,-8464.0,-15068.0,-188.64,-193.06,-150.68,-150.5
107.42,592.0,-5584.0,-16716.0,-164.73,-169.16,-161.53,-162.84
107.5,520.0,-2356.0,-17404.0,-182.24,-186.56,-172.29,-176.13
107.57,412.0,1576.0,-17932.0,-173.65,-177.62,174.98,171.22
107.64,396.0,5252.0,-17000.0,-176.68,-180.31,162.83,158.96
107.71,168.0,10444.0,-14628.0,-177.66,-180.93,144.47,145.96
107.78,476.0,12520.0,-11840.0,-170.46,-173.87,133.4,133.46
107.85,280.0,14264.0,-9160.0,-186.58,-189.99,122.71,120.13
107.93,420.0,14236.0,-8120.0,-182.11,-185.3,119.7,108.47
108.0,368.0,15956.0,-3404.0,-186.1,-188.27,102.04,95.93
108.07,384.0,16192.0,164.0,-177.11,-178.73,89.42,84.15
108.13,392.0,15588.0,3836.0,-177.47,-178.61,76.17,72.72
108.2,588.0,13476.0,7788.0,-183.45,-184.29,59.98,60.24
108.27,404.0,11032.0,10152.0,-179.66,-180.52,47.38,47.97
108.34,664.0,8812.0,12076.0,-176.22,-177.14,36.12,35.85
108.4,432.0,6112.0,13756.0,-165.76,-166.66,23.96,24.53
108.47,452.0,3028.0,14956.0,-168.64,-169.58,11.45,12.9
108.54,200.0,-748.0,15040.0,-178.62,-179.69,-2.85,0.37
108.61,348.0,-4652.0,14660.0,-185.76,-187.11,-17.61,-12.66
108.68,284.0,-9284.0,12256.0,-173.9,-175.68,-37.14,-26.41
108.75,444.0,-10040.0,11580.0,-181.53,-184.25,-40.93,-39.6
108.82,564.0,-13284.0,8404.0,-174.06,-176.9,-57.68,-52.89
108.89,780.0,-15080.0,5808.0,-172.42,-175.68,-68.94,-65.71
108.96,756.0,-15816.0,2412.0,-177.69,-181.24,-81.33,-78.84
109.03,752.0,-16260.0,-704.0,-178.66,-182.42,-92.48,-91.82
109.1,736.0,-16548.0,-3788.0,-189.66,-193.48,-102.89,-105.2
109.18,456.0,-15120.0,-8280.0,-163.05,-166.67,-118.71,-117.65
109.25,352.0,-12752.0,-11592.0,-171.18,-174.9,-132.27,-130.77
109.32,432.0,-10820.0,-14140.0,-173.9,-177.75,-142.58,-143.93
109.4,472.0,-7100.0,-16396.0,-176.2,-179.92,-156.59,-157.33
109.47,644.0,-3264.0,-17688.0,-177.96,-181.62,-169.54,-170.62
109.55,464.0,920.0,-17692.0,-173.18,-176.74,177.02,176.39
109.62,444.0,4996.0,-17160.0,-188.73,-192.23,163.77,163.08
109.69,388.0,7208.0,-16048.0,-164.15,-167.58,155.81,151.74
109.76,564.0,8300.0,-15548.0,-185.92,-188.99,151.91,139.91
109.83,440.0,12972.0,-11608.0,-175.04,-177.03,131.82,127.89
109.9,416.0,15420.0,-7892.0,-171.73,-173.36,117.1,115.62
109.97,268.0,16444.0,-4124.0,-174.6,-176.1,104.08,103.26
110.04,396.0,16548.0,-924.0,-171.37,-172.8,93.2,91.28
110.11,520.0,15908.0,540.0,-189.99,-191.25,88.06,79.46
110.18,476.0,14776.0,5604.0,-173.99,-174.48,69.23,68.02
110.24,320.0,12972.0,8524.0,-168.21,-168.6,56.69,56.64
110.31,388.0,10684.0,10888.0,-167.0,-167.38,44.46,45.24
110.38,260.0,8436.0,12760.0,-179.87,-180.32,33.47,32.94
110.45,700.0,4608.0,14316.0,-178.78,-179.18,17.84,20.5
110.52,156.0,2904.0,14800.0,-189.82,-190.46,11.1,8.03
110.58,280.0,-1072.0,15012.0,-174.97,-175.33,-4.08,-3.68
110.65,244.0,-5008.0,14460.0,-168.25,-168.65,-19.1,-15.65
110.72,316.0,-10360.0,11704.0,-175.65,-176.35,-41.51,-29.6
110.79,332.0,-10812.0,10832.0,-171.6,-173.34,-44.95,-42.36
110.87,288.0,-13536.0,8316.0,-190.6,-192.57,-58.44,-56.43
110.94,380.0,-15508.0,4292.0,-161.6,-163.75,-74.53,-68.73
111.01,596.0,-15476.0,536.0,-168.05,-170.72,-88.02,-81.61
111.08,532.0,-16800.0,-2944.0,-173.91,-177.14,-99.94,-94.61
111.15,628.0,-15012.0,-6356.0,-177.83,-181.54,-112.95,-108.23
111.22,736.0,-14172.0,-10040.0,-184.4,-188.53,-125.32,-122.52
111.3,420.0,-12888.0,-12356.0,-170.53,-174.91,-133.79,-135.43
111.37,400.0,-8424.0,-15308.0,-189.15,-193.38,-151.18,-150.08
111.45,380.0,-5684.0,-16796.0,-165.42,-169.75,-161.3,-162.48
111.52,492.0,-4004.0,-17748.0,-186.95,-191.18,-167.29,-175.54
111.59,352.0,1876.0,-17604.0,-172.93,-176.4,173.92,171.7
111.67,528.0,5444.0,-16524.0,-174.46,-177.73,161.77,159.42
111.74,592.0,8712.0,-14780.0,-180.19,-183.25,149.48,146.8
111.81,432.0,11676.0,-13220.0,-173.82,-176.63,138.55,134.78
111.88,416.0,14224.0,-9620.0,-187.37,-189.85,124.07,121.47
111.95,300.0,14616.0,-7972.0,-183.17,-185.41,118.61,109.52
112.02,468.0,16292.0,-3968.0,-188.82,-190.25,103.69,96.92
112.09,280.0,16212.0,912.0,-178.49,-179.3,86.78,84.69
112.16,356.0,15456.0,3976.0,-177.79,-178.42,75.57,73.15
112.22,572.0,13308.0,7672.0,-184.04,-184.45,60.04,60.62
112.29,396.0,11028.0,10052.0,-180.11,-180.57,47.65,48.34
112.36,624.0,8724.0,11852.0,-174.31,-174.84,36.36,36.34
112.43,204.0,6096.0,13812.0,-165.42,-165.94,23.81,24.99
112.5,532.0,3352.0,14928.0,-169.59,-170.21,12.66,13.4
112.56,240.0,-820.0,15076.0,-178.44,-179.13,-3.11,0.82
112.63,480.0,-4640.0,14612.0,-185.82,-186.85,-17.62,-12.25
112.7,260.0,-9176.0,12344.0,-174.21,-175.71,-36.63,-25.99
112.77,492.0,-10300.0,11284.0,-178.93,-181.37,-42.39,-39.2
112.84,476.0,-13516.0,8744.0,-172.15,-174.86,-57.1,-52.35
112.91,748.0,-14928.0,5696.0,-172.27,-175.41,-69.11,-65.23
112.98,700.0,-15800.0,2292.0,-178.31,-181.79,-81.75,-78.49
113.06,400.0,-16544.0,-464.0,-178.25,-182.02,-91.61,-91.39
113.13,680.0,-16732.0,-3808.0,-189.31,-193.1,-102.82,-104.78
113.2,404.0,-15068.0,-8340.0,-163.22,-166.83,-118.96,-117.33
113.27,412.0,-12796.0,-11488.0,-169.97,-173.73,-131.92,-130.37
113.35,460.0,-10596.0,-14080.0,-172.92,-176.81,-143.04,-143.56
113.42,468.0,-7432.0,-16228.0,-177.0,-180.85,-155.39,-156.93
113.5,296.0,-2496.0,-17832.0,-177.27,-180.99,-172.03,-170.51
113.57,536.0,1620.0,-17904.0,-172.26,-176.11,174.83,176.28
113.64,452.0,4712.0,-17364.0,-187.44,-191.42,164.82,162.97
113.71,512.0,7436.0,-15976.0,-163.21,-167.03,155.04,151.59
113.78,568.0,10468.0,-14148.0,-171.21,-174.71,143.5,139.71
113.86,268.0,13764.0,-11076.0,-174.31,-177.46,128.82,127.17
113.93,464.0,14996.0,-8112.0,-170.6,-173.61,118.41,115.12
114.0,352.0,16072.0,-3608.0,-173.37,-176.08,102.65,102.66
114.07,400.0,16340.0,-756.0,-170.84,-173.55,92.65,90.63
114.14,464.0,15812.0,2044.0,-191.47,-194.01,82.63,78.11
114.2,652.0,14424.0,5824.0,-162.5,-164.63,68.01,67.11
114.27,240.0,12980.0,8624.0,-164.95,-166.99,56.4,55.89
114.34,240.0,10640.0,11028.0,-179.24,-181.25,43.97,43.69
114.41,108.0,8108.0,12300.0,-172.89,-174.87,33.39,31.88
114.48,556.0,3996.0,14520.0,-183.39,-185.23,15.39,18.93
114.54,128.0,2532.0,15212.0,-185.49,-187.64,9.45,6.61
114.61,340.0,-1880.0,15348.0,-173.32,-175.23,-6.98,-5.08
114.68,636.0,-5396.0,14036.0,-171.09,-173.16,-21.03,-17.4
114.75,580.0,-8212.0,12800.0,-172.49,-174.88,-32.68,-30.08
114.82,764.0,-12012.0,9944.0,-170.79,-173.41,-50.38,-43.22
114.89,432.0,-13976.0,7456.0,-189.59,-192.83,-61.92,-57.42
114.96,544.0,-15568.0,3700.0,-163.95,-167.59,-76.63,-70.08
115.03,416.0,-16420.0,764.0,-166.56,-170.78,-87.34,-82.73
115.1,564.0,-16532.0,-2772.0,-174.56,-179.2,-99.52,-95.68
115.17,524.0,-15632.0,-6912.0,-177.0,-181.97,-113.85,-109.31
115.25,764.0,-14232.0,-10200.0,-184.79,-190.16,-125.63,-123.62
115.32,392.0,-11940.0,-13140.0,-168.37,-173.93,-137.74,-136.79
115.4,456.0,-7580.0,-15452.0,-185.92,-191.56,-153.87,-151.47
115.47,356.0,-7120.0,-16312.0,-178.79,-184.64,-156.42,-164.12
115.54,544.0,-1608.0,-17880.0,-180.6,-185.75,-174.86,-177.51
115.62,268.0,2968.0,-17748.0,-174.63,-179.54,170.51,169.36
115.69,72.0,6196.0,-16564.0,-178.07,-182.88,159.49,156.77
115.76,632.0,5788.0,-15240.0,-175.01,-179.57,159.2,145.96
115.83,360.0,12056.0,-13140.0,-171.73,-175.1,137.46,134.01
115.9,108.0,14536.0,-8968.0,-187.4,-190.46,121.67,120.48
115.97,632.0,14024.0,-8996.0,-182.78,-185.73,122.68,109.08
116.04,492.0,15876.0,-3700.0,-187.09,-188.82,103.12,96.56
116.11,328.0,16180.0,848.0,-178.18,-179.32,87.0,84.39
116.18,372.0,15148.0,4212.0,-176.22,-177.12,74.46,72.83
116.25,264.0,13588.0,7520.0,-180.01,-180.77,61.04,60.67
116.31,276.0,12076.0,9904.0,-182.02,-182.74,50.64,48.59
116.38,132.0,9040.0,12132.0,-182.91,-183.45,36.69,36.25
116.45,332.0,6028.0,13900.0,-166.95,-167.46,23.44,24.78
116.52,456.0,3244.0,14712.0,-171.24,-171.86,12.43,13.09
116.59,356.0,-964.0,14936.0,-168.44,-169.12,-3.69,1.08
116.65,328.0,-4788.0,14352.0,-189.4,-190.5,-18.45,-12.32
116.72,688.0,-7020.0,13400.0,-182.82,-184.45,-27.65,-25.61
116.79,512.0,-10428.0,11108.0,-184.16,-185.97,-43.19,-39.24
116.86,788.0,-13084.0,8704.0,-176.27,-178.42,-56.37,-52.53
116.94,476.0,-14992.0,5668.0,-174.84,-177.33,-69.29,-65.54
117.01,332.0,-16036.0,2300.0,-180.55,-183.38,-81.84,-78.87
117.08,812.0,-16628.0,-2000.0,-177.85,-180.94,-96.86,-92.24
117.15,648.0,-15960.0,-3788.0,-189.47,-192.96,-103.35,-105.78
117.22,400.0,-14844.0,-8460.0,-162.73,-166.02,-119.68,-118.24
117.3,472.0,-12552.0,-11652.0,-171.45,-174.86,-132.87,-131.36
117.37,552.0,-10584.0,-14104.0,-173.86,-177.41,-143.11,-144.49
117.45,444.0,-7208.0,-16096.0,-173.76,-177.18,-155.88,-157.56
117.52,428.0,-4432.0,-17228.0,-180.2,-183.47,-165.57,-170.49
117.59,316.0,-212.0,-17832.0,-180.91,-183.73,-179.32,-183.53
117.67,520.0,3840.0,-17452.0,-187.43,-189.87,167.59,163.21
117.74,292.0,7700.0,-15796.0,-162.85,-164.89,154.01,151.82
117.81,292.0,9472.0,-14264.0,-181.92,-183.76,146.41,139.68
117.88,276.0,12532.0,-11800.0,-172.21,-173.44,133.28,128.08
117.95,208.0,15132.0,-8112.0,-169.05,-169.82,118.19,116.14
118.02,456.0,16316.0,-4208.0,-171.05,-171.63,104.46,104.05
118.09,496.0,16620.0,-816.0,-171.03,-171.57,92.81,92.01
118.16,116.0,15568.0,3056.0,-186.22,-186.69,78.89,79.35
118.23,232.0,14552.0,5776.0,-178.66,-179.17,68.35,67.37
118.3,496.0,12808.0,8872.0,-175.18,-175.6,55.29,55.49
118.36,268.0,10112.0,11504.0,-168.15,-168.59,41.32,43.79
118.43,332.0,7104.0,13028.0,-175.46,-176.11,28.6,31.36
118.5,512.0,4600.0,14208.0,-185.11,-186.01,17.94,18.71
118.57,272.0,-932.0,15296.0,-184.18,-185.15,-3.49,5.13
118.63,500.0,-3520.0,14424.0,-170.97,-172.69,-13.71,-7.14
118.7,216.0,-6312.0,13492.0,-163.44,-165.73,-25.07,-19.38
118.77,552.0,-8532.0,12528.0,-170.11,-172.91,-34.26,-31.89
118.85,356.0,-12664.0,9312.0,-167.55,-170.55,-53.67,-45.02
118.92,596.0,-14372.0,6428.0,-187.36,-191.12,-65.9,-59.35
118.99,424.0,-15564.0,3792.0,-169.58,-173.92,-76.31,-72.17
119.06,448.0,-16376.0,200.0,-165.86,-170.57,-89.3,-84.79
119.13,576.0,-16208.0,-3360.0,-175.24,-180.34,-101.71,-97.83
119.2,748.0,-15524.0,-7144.0,-174.43,-179.88,-114.71,-111.36
119.27,512.0,-14180.0,-10440.0,-181.18,-186.92,-126.36,-125.31
119.35,624.0,-11776.0,-12992.0,-180.82,-186.66,-137.81,-139.14
119.42,620.0,-8020.0,-16196.0,-185.73,-191.45,-153.66,-153.52
119.5,412.0,-4520.0,-17276.0,-172.66,-178.39,-165.34,-166.55
119.57,576.0,-1808.0,-17976.0,-182.4,-188.03,-174.26,-179.74
119.65,644.0,2540.0,-17532.0,-178.96,-184.09,171.76,167.23
119.72,428.0,6260.0,-16556.0,-172.54,-177.25,159.29,155.21
119.79,536.0,7444.0,-15736.0,-173.68,-178.02,154.68,143.99
119.86,480.0,11984.0,-13160.0,-175.95,-179.32,137.68,132.02
119.93,304.0,14552.0,-8984.0,-182.82,-185.68,121.69,119.03
120.0,340.0,15960.0,-4732.0,-180.24,-182.87,106.51,106.14
120.07,328.0,16364.0,-2032.0,-181.31,-183.9,97.08,93.57
120.14,248.0,16132.0,708.0,-173.83,-176.11,87.49,82.17
120.21,272.0,15584.0,4656.0,-171.21,-173.01,73.37,70.98
120.27,420.0,13696.0,7264.0,-174.48,-176.07,62.06,59.42
120.34,252.0,11656.0,9956.0,-176.66,-178.01,49.5,47.64
120.41,220.0,9208.0,12144.0,-191.73,-192.92,37.17,34.89
120.48,368.0,6044.0,13860.0,-173.76,-174.75,23.56,23.14
120.54,300.0,2060.0,14836.0,-166.37,-167.32,7.91,11.41
120.61,468.0,-228.0,15112.0,-164.73,-165.99,-0.86,0.24
120.68,576.0,-4328.0,14632.0,-185.14,-186.49,-16.48,-12.61
120.75,428.0,-6804.0,13720.0,-179.93,-181.62,-26.38,-25.55
120.82,440.0,-10248.0,11592.0,-183.55,-185.32,-41.48,-38.96
120.89,560.0,-13180.0,8684.0,-172.62,-174.61,-56.62,-52.05
120.96,564.0,-15032.0,5852.0,-172.1,-174.49,-68.73,-64.87
121.03,380.0,-15768.0,2352.0,-179.54,-182.27,-81.52,-78.17
121.1,668.0,-16736.0,-2480.0,-173.85,-176.87,-98.43,-91.54
121.17,412.0,-15372.0,-4804.0,-187.02,-190.65,-107.35,-105.46
